Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,BKG,MDW,Southwest Airlines (WN),Southwest Airlines,465,01:25,,,,,73W,,,"Direct",6962,3747,4547
- -,BNA,AUS,Southwest Airlines (WN),Southwest Airlines,755,02:00,,,,,733 73W 735,,,"Direct",3690,3673,4547
- -,BNA,BOS,Southwest Airlines (WN),Southwest Airlines,940,02:22,,,,,73W 73C 733,,,"Direct",3690,3448,4547
- -,BNA,BWI,Southwest Airlines (WN),Southwest Airlines,586,01:40,,,,,738 73W 73C 733,,,"Direct",3690,3849,4547
- -,BNA,CHS,Southwest Airlines (WN),Southwest Airlines,438,01:22,,,,,73W,,,"Direct",3690,3806,4547
- -,BNA,CLE,Southwest Airlines (WN),Southwest Airlines,448,01:23,,,,,73W,,,"Direct",3690,3486,4547
- -,BNA,CMH,Southwest Airlines (WN),Southwest Airlines,337,01:10,,,,,73W 73C,,,"Direct",3690,3759,4547
- -,BNA,DEN,Southwest Airlines (WN),Southwest Airlines,1010,02:31,,,,,73W,,,"Direct",3690,3751,4547
- -,BNA,DTW,Southwest Airlines (WN),Southwest Airlines,456,01:24,,,,,73C 73W 73H,,,"Direct",3690,3645,4547
- -,BNA,ECP,Southwest Airlines (WN),Southwest Airlines,401,01:18,,,,,73W,,,"Direct",3690,7669,4547
- -,BNA,EWR,Southwest Airlines (WN),Southwest Airlines,745,01:59,,,,,73W,,,"Direct",3690,3494,4547
- -,BNA,FLL,Southwest Airlines (WN),Southwest Airlines,793,02:05,,,,,73C 73W 73H,,,"Direct",3690,3533,4547
- -,BNA,GSP,Southwest Airlines (WN),Southwest Airlines,264,01:01,,,,,73C,,,"Direct",3690,4034,4547
- -,BNA,HOU,Southwest Airlines (WN),Southwest Airlines,669,01:50,,,,,735 73C 73W,,,"Direct",3690,3566,4547
- -,BNA,JAX,Southwest Airlines (WN),Southwest Airlines,483,01:27,,,,,73W 73C 733,,,"Direct",3690,3712,4547
- -,BNA,LAS,Southwest Airlines (WN),Southwest Airlines,1582,03:39,,,,,73W 73H,,,"Direct",3690,3877,4547
- -,BNA,LAX,Southwest Airlines (WN),Southwest Airlines,1792,04:05,,,,,73W 73H,,,"Direct",3690,3484,4547
- -,BNA,LGA,Southwest Airlines (WN),Southwest Airlines,762,02:01,,,,,73W,,,"Direct",3690,3697,4547
- -,BNA,MCI,Southwest Airlines (WN),Southwest Airlines,490,01:28,,,,,73W 73C 733,,,"Direct",3690,3458,4547
- -,BNA,MCO,Southwest Airlines (WN),Southwest Airlines,616,01:43,,,,,73W 73C 733,,,"Direct",3690,3878,4547
- -,BNA,MDW,Southwest Airlines (WN),Southwest Airlines,395,01:17,,,,,73W 738 73H,,,"Direct",3690,3747,4547
- -,BNA,MSY,Southwest Airlines (WN),Southwest Airlines,471,01:26,,,,,73W 73C 733,,,"Direct",3690,3861,4547
- -,BNA,PHL,Southwest Airlines (WN),Southwest Airlines,673,01:50,,,,,73W 73C 733,,,"Direct",3690,3752,4547
